#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_26_0 , AIR3 , 2000-01-26 , 17:45 , BASE2 , 2000-01-26 , 18:27
LEG_26_1 , AIR13 , 2000-01-26 , 13:20 , BASE2 , 2000-01-26 , 15:18
LEG_26_2 , BASE2 , 2000-01-26 , 10:41 , AIR13 , 2000-01-26 , 12:22
LEG_26_3 , AIR5 , 2000-01-26 , 20:35 , BASE2 , 2000-01-26 , 21:49
LEG_26_4 , BASE2 , 2000-01-26 , 14:21 , AIR6 , 2000-01-26 , 16:54
LEG_26_5 , AIR4 , 2000-01-26 , 12:20 , BASE2 , 2000-01-26 , 13:26
LEG_26_6 , AIR6 , 2000-01-26 , 17:40 , BASE2 , 2000-01-26 , 20:23
LEG_26_7 , AIR8 , 2000-01-26 , 12:40 , BASE1 , 2000-01-26 , 14:30
LEG_26_8 , BASE1 , 2000-01-26 , 15:24 , AIR9 , 2000-01-26 , 18:32
LEG_26_9 , BASE1 , 2000-01-26 , 18:30 , AIR9 , 2000-01-26 , 21:36
LEG_26_10 , AIR10 , 2000-01-26 , 14:20 , BASE1 , 2000-01-26 , 16:49
LEG_26_11 , AIR9 , 2000-01-26 , 17:05 , BASE2 , 2000-01-26 , 19:44
LEG_26_12 , BASE2 , 2000-01-26 , 00:59 , AIR2 , 2000-01-26 , 01:52
LEG_26_13 , AIR14 , 2000-01-26 , 22:40 , BASE1 , 2000-01-27 , 00:41
LEG_26_14 , AIR2 , 2000-01-26 , 19:30 , BASE1 , 2000-01-26 , 20:54
LEG_26_15 , BASE1 , 2000-01-26 , 22:06 , BASE2 , 2000-01-26 , 23:58
LEG_26_16 , BASE3 , 2000-01-26 , 14:05 , AIR9 , 2000-01-26 , 15:55
LEG_26_17 , AIR9 , 2000-01-26 , 19:20 , BASE3 , 2000-01-26 , 21:18
LEG_26_18 , AIR9 , 2000-01-26 , 23:05 , BASE3 , 2000-01-27 , 00:58
LEG_26_19 , BASE2 , 2000-01-26 , 17:47 , AIR2 , 2000-01-26 , 18:34
LEG_26_20 , AIR6 , 2000-01-26 , 14:00 , BASE2 , 2000-01-26 , 16:41
LEG_26_21 , BASE3 , 2000-01-26 , 22:20 , AIR6 , 2000-01-27 , 00:21
LEG_26_22 , BASE2 , 2000-01-26 , 20:57 , AIR14 , 2000-01-26 , 21:48
LEG_26_23 , AIR2 , 2000-01-26 , 11:10 , BASE2 , 2000-01-26 , 11:57
LEG_26_24 , BASE2 , 2000-01-26 , 13:12 , AIR17 , 2000-01-26 , 14:25
LEG_26_25 , AIR17 , 2000-01-26 , 15:40 , BASE2 , 2000-01-26 , 16:54
LEG_26_26 , BASE2 , 2000-01-26 , 17:56 , AIR5 , 2000-01-26 , 19:10
LEG_26_27 , BASE2 , 2000-01-26 , 16:13 , AIR3 , 2000-01-26 , 16:59
LEG_26_28 , BASE2 , 2000-01-26 , 19:21 , AIR8 , 2000-01-26 , 22:27
LEG_26_29 , AIR11 , 2000-01-26 , 00:00 , BASE2 , 2000-01-26 , 01:55
